,Utilizador,Etapa,Micro-etapa,Data de início,Hora de início,Data de fim,Hora de fim,Duração (horas),Descrição
0,Up201707073,teste,Tópico 1.1,2020-02-11,12:59:44,2020-02-11,12:59:46,0.0005555555555555556,fazer isto
1,Up201707073,teste,Tópico 2.1,2020-02-11,12:12:33,2020-02-11,12:12:42,0.0025,Desenvolver toggl
2,Stupidgames4you,,,2020-01-02,18:35:17,2020-01-02,18:35:23,0.0016666666666666668,OLAAAAAA
3,Stupidgames4you,teste,Tópico 1.1,2020-01-02,18:29:35,2020-01-02,18:29:40,0.001388888888888889,OLA MEUS AMORES
3,Stupidgames4you,teste,Tópico 3.2,2020-01-02,18:29:35,2020-01-02,18:29:40,0.001388888888888889,OLA MEUS AMORES
4,Up201707073,teste,,2020-01-02,17:07:57,2020-01-02,17:07:58,0.0002777777777777778,dormir
5,Up201707073,teste,,2020-01-02,17:07:49,2020-01-02,17:07:51,0.0005555555555555556,olhar pela janela
6,Up201707073,teste,,2020-01-02,17:07:38,2020-01-02,17:07:45,0.0019444444444444444,comer
7,Up201707073,teste,python,2020-01-02,16:27:29,2020-01-02,17:07:33,0.6677777777777778,Desenvolver app
8,Up201707073,teste,python,2020-01-02,16:27:23,2020-01-02,16:27:29,0.0016666666666666668,Desenvolver app
9,Up201707073,teste,python,2020-01-02,16:26:57,2020-01-02,16:27:03,0.0016666666666666668,Desenvolver app
10,Up201707073,teste,Tópico1.2,2020-01-02,08:00:00,2020-01-02,17:00:00,9.0,Olá teste
